topic_id,method,average_precision,relevant_at_100,rank_at_50_recall,rank_at_75_recall,rank_at_90_recall,n_docs,n_relevant
CD008686,TAR-Augmented ExtraTrees,0.03213980463980464,3,70,208,432,3950,5
CD008691,BM25,0.27326572730704074,27,128,395,739,1322,67
CD008691,TF-IDF,0.2732924031561051,31,135,269,445,1322,67
CD008691,MiniLM,0.24179841542342473,29,128,292,426,1322,67
CD008691,SPECTER,0.3234622092671539,38,81,195,344,1322,67
CD008691,MedCPT,0.15870933003395252,19,202,374,593,1322,67
CD008691,TAR TF-IDF+LogReg,0.6474277603543789,50,47,105,160,1322,67
CD008691,Learned ExtraTrees,0.4562042014303976,38,70,188,291,1322,67
CD008691,TAR-Augmented ExtraTrees,0.5997064955861667,50,52,101,174,1322,67
CD009020,BM25,0.15881984481090183,22,466,1004,1420,1576,154
CD009020,TF-IDF,0.15790571428283162,17,527,843,1166,1576,154
CD009020,MiniLM,0.3201610418686619,38,216,422,679,1576,154
CD009020,SPECTER,0.24126625620704953,30,330,642,1048,1576,154
CD009020,MedCPT,0.19362912395053564,21,377,650,969,1576,154
CD009020,TAR TF-IDF+LogReg,0.5122092300826074,56,153,261,419,1576,154
CD009020,Learned ExtraTrees,0.32145171969387937,38,199,428,750,1576,154
CD009020,TAR-Augmented ExtraTrees,0.4806386710900751,53,153,271,413,1576,154
CD009323,BM25,0.042689108602635195,4,1263,2167,3633,3855,98
CD009323,TF-IDF,0.07869068895716405,10,675,1507,2126,3855,98
CD009323,MiniLM,0.1250326105708484,18,375,855,1465,3855,98
CD009323,SPECTER,0.35084304366996094,43,129,335,595,3855,98
CD009323,MedCPT,0.0993912227058485,13,459,916,1322,3855,98
CD009323,TAR TF-IDF+LogReg,0.5348553950308859,53,87,180,268,3855,98
CD009323,Learned ExtraTrees,0.39305521820005346,47,104,242,446,3855,98
CD009323,TAR-Augmented ExtraTrees,0.5529527920571825,53,92,167,257,3855,98
CD009591,BM25,0.1381905762192695,22,740,1846,3495,8082,146
CD009591,TF-IDF,0.06512067830053613,5,944,2637,4450,8082,146
CD009591,MiniLM,0.20683662018923596,27,317,708,1484,8082,146
CD009591,SPECTER,0.19789632135960708,24,355,609,993,8082,146
CD009591,MedCPT,0.04877526827404393,5,1240,2370,3590,8082,146
CD009591,TAR TF-IDF+LogReg,0.6671912963818399,75,93,189,341,8082,146
CD009591,Learned ExtraTrees,0.3924170889110815,48,193,365,867,8082,146
CD009591,TAR-Augmented ExtraTrees,0.6715180796832462,75,97,182,309,8082,146
CD009593,BM25,0.3280827031279971,32,102,891,6506,15076,65
CD009593,TF-IDF,0.5824514494996915,54,47,79,416,15076,65
CD009593,MiniLM,0.48238833509074036,40,46,148,2305,15076,65
CD009593,SPECTER,0.2350655478989511,23,334,1651,2828,15076,65
CD009593,MedCPT,0.1877421061939083,22,332,1400,3069,15076,65
CD009593,TAR TF-IDF+LogReg,0.6647640477558969,58,44,74,123,15076,65
CD009593,Learned ExtraTrees,0.6239185568272823,55,43,79,304,15076,65
CD009593,TAR-Augmented ExtraTrees,0.7249479369436878,58,41,68,101,15076,65
CD009944,BM25,0.1639297683752391,16,317,531,760,1225,105
CD009944,TF-IDF,0.20764761206657845,25,279,458,764,1225,105
CD009944,MiniLM,0.38610591963627594,43,124,336,521,1225,105
CD009944,SPECTER,0.3152440944831412,34,178,374,571,1225,105
CD009944,MedCPT,0.28212261270932587,32,247,432,684,1225,105
CD009944,TAR TF-IDF+LogReg,0.620476924807494,62,78,157,326,1225,105
CD009944,Learned ExtraTrees,0.4535269968403293,46,117,234,395,1225,105
CD009944,TAR-Augmented ExtraTrees,0.6007840967342257,61,85,151,317,1225,105
CD010409,BM25,0.02966261723445781,7,968,7980,13366,43484,50
CD010409,TF-IDF,0.059371017602191045,6,242,1046,2032,43484,50
CD010409,MiniLM,0.433047787178848,38,46,94,588,43484,50
CD010409,SPECTER,0.5360304979300262,35,34,137,519,43484,50
CD010409,MedCPT,0.18539793496256096,20,200,1127,2219,43484,50
CD010409,TAR TF-IDF+LogReg,0.7012607124001656,47,33,50,71,43484,50
CD010409,Learned ExtraTrees,0.6017113636638118,38,41,100,291,43484,50
CD010409,TAR-Augmented ExtraTrees,0.7590367184799698,47,30,46,61,43484,50
CD010438,BM25,0.09314062167697648,10,183,530,1133,3249,30
CD010438,TF-IDF,0.11805220605699927,12,124,231,414,3249,30
CD010438,MiniLM,0.15254415432002305,13,117,216,845,3249,30
CD010438,SPECTER,0.212044771932816,13,122,244,548,3249,30
CD010438,MedCPT,0.03130285568093047,5,498,1137,1709,3249,30
CD010438,TAR TF-IDF+LogReg,0.26576479787332813,22,41,121,197,3249,30
CD010438,Learned ExtraTrees,0.11358721930424709,11,134,229,439,3249,30
CD010438,TAR-Augmented ExtraTrees,0.22450780733556347,20,45,131,201,3249,30
CD010632,BM25,0.09305508997986252,11,217,586,903,1508,27
CD010632,TF-IDF,0.215857995736529,16,90,215,708,1508,27
CD010632,MiniLM,0.19103282488798806,15,83,257,694,1508,27
CD010632,SPECTER,0.02868499632377645,2,439,679,1110,1508,27
CD010632,MedCPT,0.0802555809486355,5,199,567,851,1508,27
CD010632,TAR TF-IDF+LogReg,0.47049492173544943,22,27,71,142,1508,27
CD010632,Learned ExtraTrees,0.22031562336506733,15,72,407,710,1508,27
CD010632,TAR-Augmented ExtraTrees,0.43088592420385396,19,36,143,256,1508,27
CD010771,BM25,0.4473962743264489,30,44,114,176,316,42
CD010771,TF-IDF,0.49155122669173884,36,37,78,115,316,42
CD010771,MiniLM,0.6600863013646974,38,30,59,93,316,42
CD010771,SPECTER,0.4859642558225316,31,37,112,190,316,42
CD010771,MedCPT,0.5598914214328092,35,31,71,125,316,42
CD010771,TAR TF-IDF+LogReg,0.6887865043956906,38,32,49,61,316,42
CD010771,Learned ExtraTrees,0.570058928934793,39,32,70,97,316,42
CD010771,TAR-Augmented ExtraTrees,0.6565493264997411,38,29,50,86,316,42
CD011134,BM25,0.12088222912800706,12,829,1329,1640,1952,202
CD011134,TF-IDF,0.13480523323730112,9,668,1035,1435,1952,202
CD011134,MiniLM,0.30935646527623245,40,302,638,991,1952,202
CD011134,SPECTER,0.2597977204153779,35,357,809,1051,1952,202
CD011134,MedCPT,0.3046892334870621,40,332,654,1108,1952,202
CD011134,TAR TF-IDF+LogReg,0.6019969828835212,69,158,303,503,1952,202
CD011134,Learned ExtraTrees,0.39331022198381504,46,271,588,874,1952,202
CD011134,TAR-Augmented ExtraTrees,0.6038083139813716,68,169,316,541,1952,202
CD011548,BM25,0.045017620711522266,9,1694,3902,6884,12700,109
CD011548,TF-IDF,0.0672110003019627,13,1561,3205,5487,12700,109
CD011548,MiniLM,0.06232873787935334,9,887,1854,3524,12700,109
CD011548,SPECTER,0.09121834845573128,15,674,1462,3364,12700,109
CD011548,MedCPT,0.05524853219392802,10,1156,2874,5166,12700,109
CD011548,TAR TF-IDF+LogReg,0.3733594556833244,46,158,410,1122,12700,109
CD011548,Learned ExtraTrees,0.12346000311933471,17,517,1155,2509,12700,109
CD011548,TAR-Augmented ExtraTrees,0.36912145543573116,44,164,397,1561,12700,109
CD011549,BM25,0.02,1,50,50,50,12700,1
CD011549,TF-IDF,0.004310344827586207,0,232,232,232,12700,1
CD011549,MiniLM,0.0014064697609001407,0,711,711,711,12700,1
CD011549,SPECTER,0.011363636363636364,1,88,88,88,12700,1
CD011549,MedCPT,0.017543859649122806,1,57,57,57,12700,1
CD011549,TAR TF-IDF+LogReg,7.874015748031496e-05,0,10653,10653,10653,12700,1
CD011549,Learned ExtraTrees,7.874015748031496e-05,0,10653,10653,10653,12700,1
CD011549,TAR-Augmented ExtraTrees,7.874015748031496e-05,0,10653,10653,10653,12700,1
CD011975,BM25,0.24099392970888422,29,1216,2843,6181,8227,607
CD011975,TF-IDF,0.2533123297056883,28,1175,2241,3929,8227,607
CD011975,MiniLM,0.28310896989328055,35,1019,1944,3106,8227,607
CD011975,SPECTER,0.2649892308368369,42,1097,2234,4088,8227,607
CD011975,MedCPT,0.2056893545107414,28,1458,3429,5366,8227,607
CD011975,TAR TF-IDF+LogReg,0.4107991138081822,61,775,1394,2177,8227,607
CD011975,Learned ExtraTrees,0.3094125628795824,47,965,1819,3115,8227,607
CD011975,TAR-Augmented ExtraTrees,0.39808446570562683,55,755,1409,2271,8227,607
CD011984,BM25,0.15618638565393833,20,1326,3402,6370,8221,444
CD011984,TF-IDF,0.18326036508542307,21,1126,2139,3764,8221,444
CD011984,MiniLM,0.23369511183326366,33,965,1956,3284,8221,444
CD011984,SPECTER,0.23761704438327938,39,929,2270,3974,8221,444
CD011984,MedCPT,0.16601220612226564,20,1261,2871,4504,8221,444
CD011984,TAR TF-IDF+LogReg,0.4242778293049334,62,533,1198,1832,8221,444
CD011984,Learned ExtraTrees,0.26661185569633133,40,836,1814,3114,8221,444
CD011984,TAR-Augmented ExtraTrees,0.39308421394612786,58,547,1232,2125,8221,444
